"","listing_id","reviewer_id","review_id","date","rating","reviewHighlight","comments"
"5621","19842992",250449995,"676115154879932734",12,4,"Stayed with kids","Had a great time at this cabin, beautiful location, will definitely be back."
"5622","4110344",93221166,"676129540316485381",12,4,"Stayed one night","It was just what I expected – an old travel hotel with free parking in a great part of town. The room was clean and the queen bed was comfortable. They could tidy up the outside a bit. I didn’t notice if they had a breakfast."
"5623","207329",67333417,"676141328993611100",12,5,"Stayed with kids","Sun’s home was a perfect fit for our family, in a fantastic location. Communicating with Sun was easy and positive."
"5624","6006768",22613042,"676141429320646727",12,5,"Stayed a few nights","Perfect 3 night stay for me and my girl to spend in SF. Location here is a big highlight, presidio is one of the cleaner and nicer neighborhoods we’ve seen in the city and close to everything!<br/>The space itself was perfectly fitting for our needs. Mosh and Mimi were excellent hosts and attentive to any of our needs and even provided some helpful tips! Would definitely stay here again."
"5625","856123",107603094,"676142802517929408",12,5,"Stayed a few nights","I couldn’t have asked for a better stay. Mark is the best host I’ve found on airbnb + the bedroom was perfectly comfortable. 100% recommended !!!"
"5626","1482730",250977497,"676143561584865256",12,5,"Stayed about a week","My partner and I came to San Francisco and were looking for the perfect base for us for the week. Jennifer's apartment was the perfect place. The neighbourhood was safe and friendly with convenient shops and restaurants nearby. The apartment was very spacious with great storage and Jennifer was a breeze to communicate with from point of booking the trip to the point of checking out. I would definitely recommend Jennifer's apartment to anyone visiting San Fran."
"5627","7086626",27930069,"676145981384752308",12,5,"Stayed a few nights","Great location, very clean and affordable"
"5628","4059549",25939804,"676146344771710864",12,4,"Stayed a few nights","Très bon emplacement pour un très beau séjour en famille"
"5629","6430646",122020254,"676151553932270449",12,5,"Stayed a few nights","David was an exceptional host and we're VERY thankful to him for our comfortable stay in San Francisco.  He was """"""""over the top"""""""" accommodating and we appreciated his generosity & kindness.   :-)"
"5630","33578",2267689,"676151670475638003",12,5,"Stayed a few nights","Lovely, refined efficiency overlooking a beautiful backyard garden. No kitchen, so expect to eat out (and lots of good options nearby, so why wouldn’t you?), but otherwise everything you could need. Kepa takes very good care of the place and the garden is a lovely spot to sit and enjoy the Protrero Hill sunshine, which shows up much earlier than on the other side of town. Such a lovely spot."
"5631","48198847",119315641,"676152744383137459",12,5,"Stayed with a pet","Beautiful views from all windows, this is a entertaining home, pool, jacuzzi and sauna, can’t ask for more!  Open kitchen and piano where a highlight of the stay, I would go again:-)"
"5632","663623",33133913,"676164881609780673",12,5,"Stayed a few nights","We loved Gwen's apartment which has plenty of room for a family of 5 and is very stylish and original. The neighborhood was very quite at night and close to shops / restaurants and with good public transport connections. We would definitely come again !"
"5633","7026287",260714731,"676168337926078375",12,5,"Stayed a few nights","Pleasant and functional studio in a nice, quiet neighborhood. Walkable to BART if you are okay with a hill, otherwise there are buses nearby. Lots of food and beverage available within a few blocks."
"5634","409549",75321763,"676172265117445227",12,5,"Stayed a few nights","Good amount of space, nice location for those looking for a more low-key, laid back neighborhood."
"5635","4892016",196476406,"676174257576966731",12,4,"Stayed with kids","great value for the location. it's dated and the walls are thin."
"5636","776239",459904391,"676174304558839171",12,5,"Stayed a few nights","Great location (walking distance to the Castro). Convenient parking right in front of the door. <br/>Comfortable beds.  Kitchen was a little disorganised, but we found everything we needed.  Nice to have some basics stocked (coffee, seasonings, plastic wraps and aluminium foil, etc) <br/>Coffee maker didn’t work but Josh promptly ordered new one for next day once we alerted him.  Pretty back seating area in nature (though we didn’t use it as we were pretty busy and it was very cool/breezy/foggy) but still lovely.  All in all a very comfortable stay, with overall nice experience."
"5637","114401",11653651,"676177003507472021",12,5,"Stayed a few nights","Super friendly and pleasant stay!"
"5638","6425944",222839146,"676178454940087718",12,5,"Stayed one night","Irene, thank you so much for everything - especially your message and warm wishes. Your home was beautiful, me and my family are incredibly greatefull for the oportunity to host the small dinner a here. thank you for hosting us! - from Ana and Gustavo"
"5639","6957662",5190677,"676181067182103932",12,5,"Stayed a few nights","Stunning place. Ideal location. Great communication. Couldn’t have asked for a better spot in SF! Highly recommended."
"5640","256176",3078754,"676183959419268702",12,4,"Stayed a few nights","Centrally located, clean, and cozy. I appreciate that Eva was able to accommodate a last minute booking."
"5641","3719923",33545940,"676185777104857047",12,5,"Stayed about a week","Wonderful host, very friendly and flexible. Apartment located in a way that it is easy to reach both from the airport and from the downtown. Bed extremely comfortable (I slept like a baby, which is unusual for me). The dog adorable. five stars from my side"
"5642","4464347",65326844,"676188212374970021",12,5,"Stayed one night","Petit stop d’une nuit à cette auberge qui nous a séduite !"
"5643","727866",7088087,"676190561465231891",12,5,"Stayed one night","Amazing place; perfectly situation close to the beach and super friendly hosts. High highly recommend."
"5644","1623609",32367056,"676199147583665020",12,5,"Stayed a few nights","Ingrid's apartment is in a wonderfully walkable neighbourhood with many excellent restaurants and cafes. Her home is beautifully designed and exceptionally tidy. We felt very at ease."
"5645","4105892",214956796,"676203487085494172",12,5,"Stayed a few nights","Marvelous and magical garden. Wonderful hosts and definitely wanting to come back. We had a great stay. We loved the artistic atmosphere with the sunset and the spectacular view."
"5646","3664261",454151855,"676204340892404539",12,5,"Stayed a few nights","Awesome location. <br/>Max made us welcome with some cold brews"
"5647","14298138",14778933,"676210734891708382",12,5,"Stayed about a week","The place is very nice and as described. There are a few nice restaurants not far from the Airbnb. David and Gea were very good hosts. I’d recommend it"
"5648","1277771",107523696,"676213026075696721",12,5,"Stayed with kids","We had a great time  in SF staying at Christine’s place. An easy 25 minute bus journey (number 28) to Fishermans Wharf. Bus stop 5-7 minute walk from the house. Nice quiet neighbourhood and apartment as described. Thanks!"
"5649","5480795",113287257,"676822684564184954",12,4,"Stayed a few nights","Accueil sympathique, motel très bien situé et calme malgré le fait qu’il soit en pleine ville"
"5650","6628985",376672218,"676824838633085321",12,5,"Stayed a few nights","sylvie is a very sweet host :) she made us feel welcome and her place made us feel safe. the location was a great area because of the easy access to a grocery store. also walking distance from tourists locations like japantown and lyon street steps as well as public transportation. sylvie also left us some snacks, water and essentials like soap and towels. this is great place for ppl who are quiet and like quiet neighborhoods and also in budget when touring san francisco."
"5651","7180020",412547965,"676828611698937902",12,5,"Stayed a few nights","Vera and Cleber were great!  <br/>They communicated with me at least a week before check-in to make sure they answered any questions I had.  Further, they allowed me to check-in early and Cleber met me upon arrival at the listing to show me around, give me the keys, and answer any questions.  They even had a fresh loaf of sourdough bread for me!<br/>The listing was clean, well kept, and well decorated.<br/>Thanks for a great time Vera and Cleber!"
"5652","4464347",203867436,"676830526832459184",12,5,"Stayed one night","Super fun place to stay. Staff was enjoyable (especially Jeremiah) and very helpful. Highly recommend to any travelers looking for an interesting place to stay in a great location."
"5653","6107258",68579043,"676833732804699735",12,5,"Stayed with kids","Ubicación excelente a metros de los piers del centro financiero, pequeña Italia, barrio chino y Lombard Street. La habitación correcta, calefaccionada y cómoda. No tiene servicios de lavandería ni conserje. Recomendable y practica por su ubicación para conocer San Francisco."
"5654","4269254",20243987,"676835125439882559",12,5,"Stayed a few nights","Excellent.  No problems"
"5655","4701489",430000958,"676836216577071099",12,5,"Stayed a few nights","Suite was great! It felt more spacious than pictured. The best part was the outside seating area. Great overall."
"5656","6423158",75491947,"676839219264248909",12,5,"Stayed a few nights","Great place to stay. Check in and check out was easy. Checkout was the simplest we've experienced on AirBNB. Alice was very responsive to our questions both leading up to our stay and during.<br/>We used Uber most of the time we were there, pick ups and drop offs were easy and safe.<br/>We would definitely consider staying at Alice's again on our next trip to San Francisco."
"5657","5229280",104610520,"676840066505232589",12,5,"Stayed a few nights","Es un apartamento modesto con buena relación  calidad-precio. El anfitrión Yann es encantador"
"5658","4464347",112256529,"676843044993381071",12,4,"Stayed one night","A pleasant hostel stay in the middle of Chinatown. People are friendly and breakfast is provided which is a plus. My only gripe would be the stairs and lack of locks on the storage compartments under the bed, but other than that everything was great!"
"5659","3759368",122424572,"676845481373020895",12,5,"Stayed a few nights","By far the best place we have stayed. The studio has everything you may need, and the house instructions were clear and easy to follow. It was quiet and peaceful. The heated floors were nice to experience on chilly mornings.<br/>We had driven in and had no issue with utilizing the parking permit and moving our car as street cleaning permitted. The location couldn’t be better. Nearby markets, shops, restaurants, and cafes. Public transit is very close by. I cannot recommend this place enough!!"
"5660","837045",2420363,"676858226463460355",12,5,"Stayed a few nights","Fantastic stay!  Shadow might be my favorite cat of all time.  Amazing location and really nice place to stay."
"5661","212783",397011819,"676858963090328369",12,5,"Stayed with kids","Great location. Great host."
"5662","72444",367581571,"676860502824492989",12,4,"Stayed a few nights","Good"
"5663","5632452",406095484,"676861258793931492",12,5,"Stayed a few nights","great location, nice clean unit. fast communication. would stay again."
"5664","493889",199512321,"676862306754309834",12,5,"Stayed a few nights","We had everything we needed. Apartment was clean and comfortable."
"5665","5443493",83326,"676866438362299996",12,5,"Stayed a few nights","Excellent place.  Just as described in the ad.<br/>Beautifully decorated with all modern home automation.<br/>Cory was very quick to respond to the few minor questions I had and as it was a last minute trip was very accomodating.<br/>Would definitely recommend."
"5666","6163821",213425361,"676870382296337673",12,5,"Stayed a few nights","Cute Airbnb with a great view outside!"
"5667","1323983",20800841,"676886044574345803",12,5,"Stayed a few nights","We had a great stay, very nice place and location!"
"5668","5548977",14173652,"676891298436930140",12,5,"Stayed with kids","What a spot + host! Great neighborhood and San Francisco energy here outside the tourist traps but still accessible to everything. Todd happened to greet in when we arrived and his personal welcome was a reflection of the whole space. Private, secure, clean - a wonderful launching point for this world class city!"
"5669","4287481",2308150,"676895044367426038",12,5,"Stayed a few nights","Everything was great! House is exactly as advertised, walking distance to the Golden Gate Park, hosts are nice and helpful. And also, parking is a huge plus. We definitely would stay again."
"5670","27683893",18385146,"676900304396324693",12,5,"Stayed a few nights","Great stay"
"5671","48198847",437183186,"676903222187267595",12,5,"Group trip","so good !!"
"5672","4022209",149653156,"676905748922641685",12,5,"Stayed one night","A great place to stay in San Fran! The bed was comfortable, the host let us park before check in and there was a newly renovated bathroom. Some random furniture in the room that I found quite charming and turned into a little kitchen area :) overall would definitely stay here again!"
"5673","18904",10733400,"676908651178564029",12,5,"Stayed a few nights","Patrick's home is beautiful and he's very accommodating. He was out of town during my stay so I had the place to myself, but he was readily available whenever I had questions. I would definitely stay here again!"
"5674","4616596",53420586,"676910595065798682",12,5,"Stayed about a week","Jen was a fantastic communicator and was extremely accommodating. The space was just as depicted and had everything we could possibly need. Love the private garden in the back very serene and peaceful. The location was perfect and close to everywhere we wanted to explore! Hope to definitely book again!"
"5675","1752371",75131168,"676915709167349572",12,5,"Stayed a few nights","This was my best Airbnb experience ever. The place is immaculate, the check in and directions were as clear as possible. And finding parking in the area was never a hassle—tough to say in SF. I will stay with these hosts again any time I’m back in the area. Truly a lovely space that I’d recommend to everyone."
"5676","220418",458050007,"676916544397648460",12,5,"Stayed a few nights","Good"
"5677","269463",68529672,"676920941071589499",12,5,"Stayed a few nights","Great location, super easy check in, comfy bed - exactly what I needed. Thank you!"
"5678","3743219",142348716,"676925889518059351",12,5,"Stayed over a week","Meleah's Noe Valley apartment is an SF airbnb gem! Absolute BEST location - short walk to tons of restaurants (we loved Novy, Rin's Thai, and Easy Breezy!) , shops, Whole Foods, and Philz coffee on the corner. Ample free street parking - not a single issue finding parking during our 5 week stay. Quiet and dark bedroom with a comfy bed, fully stocked kitchen, two cozy living rooms, shared laundry (with plenty of soap), and solid wifi that worked for 2 remote works on constant video calls. We loved the remodeled bathroom with heated floor, lighted mirrors, and dual shower head shower. Meleah and her husband were great hosts - helpful, communicative, easy going, and friendly. The neighborhood feels super safe, and the apartment was super quiet every night. We were so sad to leave and are looking forward to staying here again in the future."
"5679","5572169",407987975,"676926484595969167",12,5,"Stayed a few nights","A hidden gem!"
"5680","829185",10575261,"676937391211787536",12,5,"Stayed about a week","We stayed at Shannon's place for 10 days and it was a fantastic experience. In terms of location, it was in a great spot that was close to parks, grocery stores, etc., and Shannon provided helpful written suggestions. It is on a lovely side street and there was minimal noise. In regards to the host, Shannon was very responsive and helpful during communication and answered all of our questions immediately. The house was beautifully cleaned and decorated - it had great natural light and was a great temperature. Electronics were excellent. Finally, everything we needed was provided in the house, which resulted in a most comfortable stay; including shower supplies, fully stocked kitchen appliances, and clean towels and sheets. Also, Uber and Lyft were an ideal alternative to renting a car. We would highly recommend Shannon's house and hope to return some day! Thanks so much!"
"5681","4402199",12334451,"676937982585683907",12,4,"Stayed a few nights","Springer's place is in an amazing location. The separation between bed and living space was wonderful as it allowed me to get ready in the morning before work while my partner slept in. This is an excellent option if you're traveling alone for work! But if you're traveling with your partner (like I was) - I might not recommend it. We got in late our first night and had to eat take out in the room. The first message I got was a reminder to keep quiet and that I was not allowed unregistered guests (ek?!) The rest of the trip we felt we were being watched and listened to from the apartment below. Although I felt we were very respectful and we were both there for work all week (no late evenings), we felt we had to whisper at night and creep in and out quietly."
"5682","918341",2770885,"677555525217591034",12,5,"Stayed over a week","We love Kepa's lovely place.  My daughter went to the summer program at California College of the Arts, and we would like to stay close to the school. Kepa's place is perfect for us. It's walking distance to the school, very safe, clean, and elegant.  Kepa has good taste in design. The garden is beautiful, and the room is very comfortable. <br/>She was very responsive and provided a lot of help. <br/>Highly recommend!"
"5683","4617719",461249533,"677558825880102254",12,5,"Stayed a few nights","bon endroit pour visiter san francisco très proche des transports en commun permettant d'aller aux piers, à chinatown...  Logement très bien équipé et garland répond très rapidement aux questions."
"5684","48905854",8490321,"677565548294749757",12,4,"Stayed a few nights","The location is great, spacious and clean.<br/>we enjoyed our stay at Ann's place"
"5685","48984106",120523304,"677567943967225058",12,5,"Stayed a few nights","Jie was a great host! The instructions provided for check in/out were easy to follow and she was quick to respond to our needs."
"5686","2150339",108801066,"677568648505307029",12,5,"Stayed a few nights","Excellent location right off HWY 1. Clean, convenient and comfortable."
"5687","680288",90348079,"677571727454855862",12,5,"Stayed a few nights","This place is such a gem- extremely cute interiors, beautiful garden in the backyard, and great hosts who were very hospitable. Ken made us feel so welcome and gave us great recommendations in the area. I would definitely stay here again!"
"5688","6006768",131124204,"677577585635438618",12,5,"Stayed a few nights","I highly recommend staying here!!! Their place is located in a very nice, safe neighborhood and is near many restaurants/grocery stores. The place itself had everything we needed and more. We were able to easily find parking. We also enjoyed relaxing in their cute garden. It was a wonderful stay for two people!"
"5689","77175",9122266,"677582528732312619",12,3,"Stayed about a week","The contact with Tyler & Shoreh felt good. It was possible to get a quick answer to all our questions. They also contacted us in the beginning/ end of the stay to see if we needed anything. Check-in/ out went smoothly and Glen Park feels like a safe area. We were shocked that food prices are 3 times as high as in Sweden (the krona is weak comp. to the dollar) anyhow “Canyon market” had a good food selection and store-made healthy ready meals that were relatively cheap. The studio is a bit cold due to the position in the house, even in July. it’s a bit messy to do the dishes in the bathroom and you will hear when someone walks upstairs. However Tyler & Shoreh have facilitated by providing a fan heater and a faucet with a hose. Thank you for hosting us Tyler and Shoreh!"
"5690","7930461",35427163,"677584506888493026",12,5,"Stayed a few nights","Great room and communication was excellent! Would love to stay again sometime"
"5691","4464347",289129165,"677587094836810395",12,5,"Stayed a few nights","A melhor possível"
"5692","7026287",146857942,"677596810001888543",12,5,"Stayed a few nights","Staying at Melissa and Nicole’s Air BnB was absolutely perfect!!! You couldn’t ask for better hosts or a better Air BnB. Everything about it was amazing from the little additions that made you feel like home to the fantastic location. You are close to great restaurants and bars but also just a short tram ride into downtown.<br/>I cant recommend highly enough to stay here. Melissa and Nicole and just a quick message away and will respond quickly answering whatever questions you may have.<br/>Will definitely be booking with them again the next time we are in San Fransisco!!"
"5693","212783",467538386,"677603018840081066",12,5,"Stayed one night","Place was exactly as described, and the host Josh was very communicative and clear about everything. The location is a short trip away from the beach and other great spots around the city."
"5694","884770",392694280,"677603142300911219",12,5,"Stayed a few nights","Sandra was an excellent host with a beautiful home! The location was perfect and she was a lovely host. Highly recommend this stay!!"
"5695","856123",15875346,"677608553607382706",12,5,"Stayed a few nights","Mark is an exceptional host and the place is spacious and lovely. This was my first time renting a room rather than a whole space, and it was really special. We shared three meals together, and Mark toon care to stock the fridge with my favorite breakfast items. As noted in other reviews, there’s no pressure to hang out with Mark but I’d recommend it! The guest suite is spacious and comfortable,  with a nice bathroom, high quality bed, and good natural light. The location is very convenient - short walk from beautiful Delores Park and a bunch of popular SF neighborhoods."
"5696","4987668",424540455,"677613903757210717",12,5,"Stayed about a week","Saying Mark is a fantastic host is an understatement. He is flexible with arrangements, shares much of his space and food, is sociable, and generally a kind person. He will leave you to your own devices or socially engage depending on what is best for you.<br/>His space is very high quality and well kept. If you want to be in the Mission this location is excellent and fairly priced."
"5697","379349",4172994,"677614612694531590",12,5,"Stayed a few nights","Miriam’s place is in such a lovely corner of SF! The neighborhood is on a beautiful and quiet hill, but super convenient to Haight-Ashbury, Cole Valley, and great public transit. Highly recommend!"
"5698","72444",392266921,"677621169949008148",12,5,"Stayed a few nights","the Best place in the world"
"5699","5222044",446054779,"677624615542754372",12,5,"Stayed a few nights","Jim and Suzanne have thought of everything to make our stay comfortable and relaxing.   The kitchen is perfect for making breakfast or ending the day with treats and card games. The bedrooms are roomy, comfortable and quiet. The apartment has enough room for remote work  or relaxation inside or at tables in the enchanting garden.  We look forward to future visits!"
"5700","18285416",62264143,"677628450701973045",12,5,"Stayed with a pet","Angelique's place was a great home base for me when I was working in the area for a month. The kitchen is well stocked which I appreciated.  It is 2 miles from the Coliseum BART station which was convenient for traveling into SF and right next to the 580 onramp.  I would not recommend walking or biking to the BART as the area of town you pass through is not the nicest/safest and it's a very steep uphill on the way back.  If you stay in the summer, note that there is no A/C and it can get very warm inside but there were a couple of fans available which helped."
"5701","5572169",392689007,"677634280030511056",12,5,"Stayed one night","The view is great."
"5702","114401",25005578,"677635236664168202",12,3,"Stayed one night","George is very nice and his place is very well located. I recommand."
"5703","394575",111185503,"677638385005508491",12,5,"Stayed a few nights","Great location, lovely space, lovely hosts! My teen and I were able to share the space with ease due to the curtains and distance. Can’t wait to come back one day!"
"5704","4022209",70213728,"677640414967740183",12,5,"Stayed one night","Very good"
"5705","4464347",462766688,"677643603284849948",12,5,"Stayed a few nights","Very lovely social destination!"
"5706","1944564",469846566,"677645299561901954",12,5,"Stayed one night","Such a beautiful, intricate, and fulfilling experience to stay in Brian’s apartment. One of the best places to stay in san Francisco in my opinion. Was very time accommodating, and recommended beautiful places to see. Check out his art exhibits you won’t regret it."
"5707","1738415",171592428,"677652323814741510",12,5,"Stayed about a week","We loved our stay at Donna's. The apartment is great and well located. Donna was wonderful to communicate with. I'll definitely be staying here again!"
"5708","7327920",90868430,"677652384411224854",12,5,"Stayed over a week","Katie was the absolute best host! Her Airbnb was incredible, it had everything we needed during our stay and more, the views are unbeatable for the location, parking was ideal and the bed was the most comfortable bed I had ever slept in. Katie went above and beyond during our whole 23 day stay and made us feel like family, she responded quickly to any questions I had and always gave fantastic advice. I highly recommend staying here, you won’t regret it."
"5709","4632133",1517180,"677654245327282934",12,5,"Stayed one night","Cheap and clean. On site free parking is a great bonus. Solid location."
"5710","607500",432368,"677658859956077794",12,5,"Stayed over a week","We had flood damage in our house and have been staying in different airbnbs over the last few weeks.   Adam and Alex’s house is by far the nicest and they were amazing hosts.  Don’t think twice about booking."
"5711","4718629",387689548,"677660041319314934",12,5,"Stayed a few nights","Josh was a great host and we had a great stay. Location is a little far from touristy things but if you are there for the beach its literally 2 blocks."
"5712","561148",248047551,"677661212264182775",12,5,"Stayed about a week","Steve and Julie have a wonderful house in a fantastic area of San Francisco. The house is only a few miles down the road from the beach and is walking distance to Golden Gate Park and the Presidio. Great Sunday farmers market down the street and many great restaurants nearby. Access to all the San Francisco sites is easy from this location. They are very gracious hosts and very easy to communicate with. We would definitely stay there again!"
"5713","7715542",132895323,"678271151834899920",12,5,"Stayed about a week","great location, super comfy bed, super communicative host!"
"5714","1323983",39635324,"678271257676252065",12,5,"Stayed a few nights","Great stay and location! Quick and easy communication. Would stay here again."
"5715","5632452",395196840,"678271299569227646",12,5,"Stayed a few nights","We love SF and having lived here are very familiar with it; we enjoyed the immaculate home, its proximity to Golden Gate Park and museums."
"5716","727866",403846602,"678271830264460143",12,5,"Stayed a few nights","Clean and accessible space! It was very easy to come in contact with Kevin & Esther when needed and their space is amazing. Great access to the beach and local restaurants with great food."
"5717","4558566",42247458,"678278945333466535",12,3,"Stayed a few nights","Omar was lovely to interact with and responsive, he also provided some good local recommendations.<br/>The property is spacious, beautifully styled and very well located, central and easy to get everywhere. Lots to see/do in walking distance. <br/>There were perhaps some things that didn’t quite work as well for us. We’ve never had to highlight issues before but at the same time, for the price, there are some things that are worth considering. It is an old house so certain quirks are to be expected however the overall maintenance of the property is a little run down and could be improved. And it was also our first stay in San Francisco so we didn't have much to compare with.<br/>The house provides all the amenities that one would need however it is quite full of stuff, particularly in the kitchen and bathroom areas which didn’t leave a huge amount of free space for our things. The fridge was playing up a bit and freezing things so we turned the temperature up which didn’t really resolve the issue. The washing machine was quite grubby, looked like it had never been cleaned. Overall whilst the house was lovely and linen and towels clean, it was quite dusty and the surfaces had not been cleaned or wiped down. The main bathroom drain was really bad, we had to clean it ourselves. <br/>Zoe the cat (that comes with the stay) is adorable, all she wanted was some love and attention, though she’s not young and we did find ourselves worrying about her. We have 2 cats of our own so felt the need to be quite attentive to her. She needs medication on her food each morning and she definitely tells you when she’s hungry….and quite early in the morning too.<br/>The house was also a little cold (we stayed in July) and we weren’t sure if to use the heater or not as it looked quite old and not clean, it was gas so there was concern about it having been serviced. <br/>There was nowhere for the television to be plugged in on the wall where it was situated so we needed to stretch an extension cord across the living room. One of the mattresses was really old and should probably be replaced. The shower door doesn’t line up when it closes so you have to be careful with glass on glass, all the doors creak heavily and can use an oil. <br/>Some noise from the neighbours upstairs, from the street on some nights, from the shared garage door and from the raccoons trying to get past the box blocking the cat door means that the space may not be suited for a light sleeper.<br/>In summary, the space is lovely, has all that you need but does need some TLC and you definitely feel like you are in somebody else’s space."
"5718","4287481",455187091,"678279108102615179",12,5,"Stayed a few nights","The place was great, and exactly what we were looking for."
"5719","238204",160339481,"678281629806620349",12,5,"Stayed a few nights","I can really recommend this apartment to any couple planing to visit San Francisco. It is really spacious and the hosts are super friendly and helpful. The apartment is close to the beach so you can spent some time at the ocean. Public transportation to the city is closeby, so it is easy to get to the city centre, golden gate bridge etc. The kitchen is quite big and well equipped so you can prepare food on your own. If you don't feel like cooking on your own there are enough restaurants in walking distance."
"5720","6435497",229020707,"678282471769967366",12,5,"Stayed one night","Awesome stay!"
"5721","5480795",392848616,"678284693494115672",12,4,"Stayed with kids","Great value in a great location!"
"5722","1830541",76807712,"678286977138423787",12,5,"Stayed a few nights","We really enjoyed our stay at Leticia’s apartment. The neighborhood in particular was lovely, very safe, with great restaurants in walking distance and so many attractions, such as baker beach and the golden gate park just minutes away. Leticia was very attentive and discreet, excellent with communication."
"5723","4464347",55582328,"678293224652605476",12,5,"Stayed a few nights","10/10 would recommend!"
"5724","207329",6772224,"678297939196583270",12,4,"Group trip","Great location and super quiet. We had an amazing weekend there and enjoyed being able to use the BBQ and hot tub."
"5725","1421937",276702603,"678298030390777820",12,5,"Stayed a few nights","Beautiful historic home with amazing views exactly as described.   We got muni passes and used buses nearby and train from west portal.  Dee and Sammy are great.  We will book again if we come back.  Book with Dee and you won’t regret it."
"5726","4959980",123106144,"678304454739307726",12,5,"Stayed with kids","Perfect listing for families.  My children enjoyed the toys and trampoline in the backyard.  Central location to many sightseeing areas in San Francisco."
"5727","6188428",340874282,"678308425212636620",12,5,"Stayed with kids","Although the place wasn’t updated, it was perfect for what we needed during our trip. It was convenient for walking around San Francisco with 3 kids. We enjoyed our stay here!"
"5728","109883",329065268,"678309167001479165",12,5,"Stayed a few nights","Beautiful place, and a quick and straight forward reservation. Thank you!"
"5729","1673011",2056690,"678314740710849428",12,5,"Stayed a few nights","What a lovely home in a Nice neighbourhood. Very cosy, stunning view from the kitchen.<br/>Perfect for our family with 3 kids.<br/>Host Laura was very quick in her replys.<br/>We loved our trip in SF and this home was great."
"5730","4887475",8368097,"678320331123770541",12,5,"Stayed a few nights","Very fun place convenient to great restaurants and people watching!<br/>There are stairs and bring some ear plugs if the sounds of nightlife keep you up, but the place has great personality and is a good value."
"5731","209514",100819883,"678330233796161427",12,5,"Stayed a few nights","Amazing place. The photos don’t do the room Justice. It’s in a super central part of sf. We visited to get to know sf before we move out in a couple months and it was the perfect place to see everything from. Place was clean and so cute. Shared bathroom was also kept clean and easy to use. Check in was seem less. Would recommend to anyone who is looking for a great location and an affordable price."
"5732","6117147",386729044,"678333391716200238",12,5,"Stayed a few nights","Diane’s in-law is perfect for anyone coming to the San Francisco area! Plenty of space, clean, and a back deck that is perfect any night of the week! Will definitely check her listing first when returning to the Bay Area!"
"5733","4616040",259787974,"678335563973587359",12,5,"Stayed over a week","Wonderful stay, fantastic location!"
"5734","1487849",468093460,"678339641824022022",12,3,"Stayed a few nights","Comfortable bed and easy parking! Some things missing and some things need updating but overall not a bad stay. I waited last minute to book and it was really pricey for the quality, but not terrible. I would recommend if you are just looking for a place to rest your head!"
"5735","25094",140844021,"678341469043726498",12,5,"Stayed a few nights","Have you ever had a cross country trip initially go all kinds of wrong but then had your hyper-competent and incredibly kind Airbnb hosts make absolutely everything right? That’s what happened when I stayed with Bruce and Alfredo, the charming couple who continued to delight and surprise me all the way through my stay. I arrived very late on a delayed flight and my luggage was lost for the first three days of my trip. But my first morning Bruce and Alfredo immediately started pulling things out of their closet to see what fit me and made sure I had everything I needed. The three of us ate breakfast together everyday (though it’s clear you are welcome to do your own thing too). They explained how to get everywhere, answered every question I could cook up, and even dropped me off at bus stations and helped me get a Clipper Card to ride on MUNI. They know this beautiful city in and out and clearly enjoy spreading the hospitality. <br/>Other big stand outs that put this place far above the average Airbnb: Alfredo cooked pancakes and eggs on the weekend and even served fresh fruit. Coffee was at the ready as soon as I emerged from my room each morning. At the table, we exchanged stories and laughed and laughed and LAUGHED! They treated me like family from beginning to end. It was truly like visiting a warm, loving, hilarious pair of uncles who dote on you. Their custom built house is stunning, peppered with beautiful pieces of glass art and original paintings on all three levels. It’s humming with zen vibes and smells great too. The outside space and the view are an amazing bonus. Not to mention, this was some of the best sleep I’ve ever gotten away from my own bed. The soft duvet and sheets made it feel like I was sleeping on a cloud. <br/>11 out of 10 stars. Is is too early to come back ??"
"5736","4022990",23810826,"678343489525832439",12,5,"Stayed with kids","Schön renoviertes Badezimmer. Ruhige Lage, bequeme Matratze."
"5737","43369084",411117556,"678347229562349388",12,5,"Stayed a few nights","Very clean and comfortable spot. Great location for commuting."
"5738","1752371",106310968,"678350635369846706",12,5,"Stayed a few nights","Really loved the stay, a hidden gem in Bernal Heights near adorable bakeries and bistros. When I arrived the place was decorated like a rustic spa with smooth jazz already playing and candles out. Host gave late checkout out easily and dropped toothpaste for me when I needed it and was always attentive. Back patio is super cute and very appreciated during covid conscious times."
"5739","7764531",105836341,"678355814076626536",12,5,"Stayed a few nights","Apartment was very comfortable and is centrally located providing easy access to restaurants, shopping and Golden Gate Park. We had a great 3 days in San Fran including SF Marathon.  Jinsoo is a good communicator and  responded quickly to our questions."
"5740","1277771",463249862,"678365190526901725",12,5,"Stayed a few nights","Excellent little apartment, perfect for a small group visiting San Francisco"
"5741","4059549",90133290,"678375032099778124",12,5,"Stayed a few nights","We recommend staying at Pacific Heights Inn. We felt safe. Our room was clean and comfortable. The location is great for walking to tourist attractions, restaurants, convenience stores, and catching a bus. The transit system was easy to use. We got a visitor pass and easily got around town in a more affordable way than paying for parking and ride share. You can see from the photos that it's not a luxury hotel, but it was a great place to land each night. We will stay again."
"5742","71645",4526402,"678383510036744473",12,5,"Stayed a few nights","Jeff's place is ideal for that short stay in San Francisco..  The city centre is about 30-40 minutes away by public transport, which suited us.  We had all we needed for our time there."
